# prediction,class
1.358089370169586196e-01,0.000000000000000000e+00
1.857943632454130134e-01,0.000000000000000000e+00
2.628856247056424733e-01,0.000000000000000000e+00
1.258866486350929403e-01,0.000000000000000000e+00
8.749911948549715657e-02,0.000000000000000000e+00
7.245552563235119203e-02,0.000000000000000000e+00
9.646369438852966938e-02,0.000000000000000000e+00
1.181614556174406527e-01,0.000000000000000000e+00
1.191204787426025091e-01,0.000000000000000000e+00
1.076918872869877253e-01,0.000000000000000000e+00
1.779338490502282710e-01,0.000000000000000000e+00
8.069609253113962932e-02,0.000000000000000000e+00
1.576342953768800625e-01,0.000000000000000000e+00
3.401152971698947480e-01,1.000000000000000000e+00
7.273249271276496786e-02,0.000000000000000000e+00
1.627583835347968799e-01,0.000000000000000000e+00
8.847454818293670753e-02,0.000000000000000000e+00
3.044350357812087848e-01,1.000000000000000000e+00
9.881957038433086815e-02,0.000000000000000000e+00
2.600729503906070716e-01,0.000000000000000000e+00
2.609500901282361118e-01,0.000000000000000000e+00
4.006326068184332123e-02,0.000000000000000000e+00
2.082840161837017645e-01,0.000000000000000000e+00
2.018359586910636050e-01,0.000000000000000000e+00
8.917760044500142036e-02,0.000000000000000000e+00
7.105993395147797154e-02,0.000000000000000000e+00
3.062665811538151095e-01,1.000000000000000000e+00
2.439134409060553510e-01,0.000000000000000000e+00
1.549724118258222205e-01,0.000000000000000000e+00
1.191630547648560023e-01,0.000000000000000000e+00
2.917492471115360475e-01,1.000000000000000000e+00
2.028897672086127646e-01,0.000000000000000000e+00
1.041532062307009010e-01,0.000000000000000000e+00
1.534604314668776281e-01,0.000000000000000000e+00
1.831691550754786235e-01,0.000000000000000000e+00
2.311548071592242348e-01,0.000000000000000000e+00
2.630423769837721970e-01,0.000000000000000000e+00
2.387572255190339721e-01,0.000000000000000000e+00
1.071489148030253524e-01,0.000000000000000000e+00
2.047201689670301861e-01,0.000000000000000000e+00
1.802978231876394000e-01,0.000000000000000000e+00
4.801598986711874684e-02,0.000000000000000000e+00
1.321640141482232633e-01,0.000000000000000000e+00
2.479142999246118639e-01,0.000000000000000000e+00
9.754841781237383325e-02,0.000000000000000000e+00
1.093515256710770045e-01,0.000000000000000000e+00
3.286954243663832154e-01,1.000000000000000000e+00
2.840774295563146534e-01,1.000000000000000000e+00
5.448994114530561483e-02,0.000000000000000000e+00
1.335569575917289198e-01,0.000000000000000000e+00
9.204999336837219048e-02,0.000000000000000000e+00
4.567344698341572196e-01,1.000000000000000000e+00
2.769795326028983151e-01,1.000000000000000000e+00
1.181893661614371038e-01,0.000000000000000000e+00
9.689843277969328872e-02,0.000000000000000000e+00
2.814991412764513701e-01,1.000000000000000000e+00
2.899326859034728754e-01,1.000000000000000000e+00
1.826670791838956587e-01,0.000000000000000000e+00
1.106955509610907662e-01,0.000000000000000000e+00
2.838954910062880810e-01,1.000000000000000000e+00
6.921927254588178258e-02,0.000000000000000000e+00
1.612249074448829922e-01,0.000000000000000000e+00
3.164548093380488147e-01,1.000000000000000000e+00
3.750519029281393912e-01,1.000000000000000000e+00
1.434671343454772541e-01,0.000000000000000000e+00
9.606835343704933639e-02,0.000000000000000000e+00
1.391159026248744990e-01,0.000000000000000000e+00
1.314645459297518193e-01,0.000000000000000000e+00
6.622076580202865270e-02,0.000000000000000000e+00
9.247488574047718624e-02,0.000000000000000000e+00
5.681494065210265787e-02,0.000000000000000000e+00
6.797446451157174163e-02,0.000000000000000000e+00
9.236327861806670203e-02,0.000000000000000000e+00
3.795550103565589195e-01,1.000000000000000000e+00
1.688279593507465703e-01,0.000000000000000000e+00
2.555632146144365402e-01,0.000000000000000000e+00
1.112336203125872114e-01,0.000000000000000000e+00
3.686610680268996576e-02,0.000000000000000000e+00
1.415987934621877331e-01,0.000000000000000000e+00
8.020757445942017227e-02,0.000000000000000000e+00
1.932393757913777044e-01,0.000000000000000000e+00
6.530699123749950097e-02,0.000000000000000000e+00
1.907485651172081409e-01,0.000000000000000000e+00
1.222601325209312639e-01,0.000000000000000000e+00
2.323743492946334366e-01,0.000000000000000000e+00
8.867259609141500687e-02,0.000000000000000000e+00
7.911670196045739178e-02,0.000000000000000000e+00
3.322952212261007787e-01,1.000000000000000000e+00
2.574810048973064092e-01,0.000000000000000000e+00
3.677872383987579319e-01,1.000000000000000000e+00
6.063225023547266779e-02,0.000000000000000000e+00
8.437327113586953753e-02,0.000000000000000000e+00
1.772244826971175746e-01,0.000000000000000000e+00
6.186774541698791818e-02,0.000000000000000000e+00
3.781841783884122565e-02,0.000000000000000000e+00
1.592273156858011463e-01,0.000000000000000000e+00
1.092623426648558216e-01,0.000000000000000000e+00
7.842134697552893829e-02,0.000000000000000000e+00
8.171459072707332183e-02,0.000000000000000000e+00
3.001530403426925231e-01,1.000000000000000000e+00
2.279016400910177376e-01,0.000000000000000000e+00
7.034188550814535201e-02,0.000000000000000000e+00
9.727270919905708912e-02,0.000000000000000000e+00
1.020926150317201242e-01,0.000000000000000000e+00
1.454265698588018407e-01,0.000000000000000000e+00
9.887795291824161281e-02,0.000000000000000000e+00
9.070238651885595416e-02,0.000000000000000000e+00
7.617922625336359665e-02,0.000000000000000000e+00
1.128986530014272072e-01,0.000000000000000000e+00
5.714175852247629916e-02,0.000000000000000000e+00
1.791603965878299232e-01,0.000000000000000000e+00
1.320542616447191731e-01,0.000000000000000000e+00
3.314037561124183462e-01,1.000000000000000000e+00
1.710665015672512834e-01,0.000000000000000000e+00
1.100022864934628586e-01,0.000000000000000000e+00
3.130526638292515651e-01,1.000000000000000000e+00
9.066779060153112857e-02,0.000000000000000000e+00
1.303749177755375022e-01,0.000000000000000000e+00
8.392127911106841975e-02,0.000000000000000000e+00
1.565221680056037568e-01,0.000000000000000000e+00
8.725929866766397591e-01,1.000000000000000000e+00
7.270538569201984158e-02,0.000000000000000000e+00
5.588581227614222713e-02,0.000000000000000000e+00
1.038649262300878062e-01,0.000000000000000000e+00
1.835726424431876891e-01,0.000000000000000000e+00
1.642265514911985524e-01,0.000000000000000000e+00
3.096471215817586664e-01,1.000000000000000000e+00
1.608575056892064536e-01,0.000000000000000000e+00
6.612253361592768108e-02,0.000000000000000000e+00
1.637577661938732776e-01,0.000000000000000000e+00
1.203855747186508007e-01,0.000000000000000000e+00
1.905645765483749143e-01,0.000000000000000000e+00
1.102854721609648481e-01,0.000000000000000000e+00
6.382552408721586801e-02,0.000000000000000000e+00
2.931354348008775590e-01,1.000000000000000000e+00
1.692578242661072485e-01,0.000000000000000000e+00
7.202602734143428997e-02,0.000000000000000000e+00
6.998443539516813194e-02,0.000000000000000000e+00
1.866513320082258953e-01,0.000000000000000000e+00
9.803151550724942265e-02,0.000000000000000000e+00
2.134805663598643155e-01,0.000000000000000000e+00
3.669255774225260724e-02,0.000000000000000000e+00
3.031251268763515139e-01,1.000000000000000000e+00
1.369725338133882253e-01,0.000000000000000000e+00
9.778428363366642451e-02,0.000000000000000000e+00
1.694500152954729610e-01,0.000000000000000000e+00
2.948234779590651611e-01,1.000000000000000000e+00
2.026130706182449892e-01,0.000000000000000000e+00
1.765059143019982735e-01,0.000000000000000000e+00
1.816864688479352952e-01,0.000000000000000000e+00
1.783640097542740499e-01,0.000000000000000000e+00
1.039073204608940426e-01,0.000000000000000000e+00
2.008175203376498519e-01,0.000000000000000000e+00
2.757649334935863283e-02,0.000000000000000000e+00
1.930566205557580906e-01,0.000000000000000000e+00
2.627794912262222393e-01,0.000000000000000000e+00
2.262785264098810811e-01,0.000000000000000000e+00
1.683641040561613400e-01,0.000000000000000000e+00
6.967355460401436495e-02,0.000000000000000000e+00
1.887500190647547205e-01,0.000000000000000000e+00
1.150165525174862702e-01,0.000000000000000000e+00
1.157616278028076595e-01,0.000000000000000000e+00
6.449936918233062366e-02,0.000000000000000000e+00
1.784473714138064271e-02,0.000000000000000000e+00
1.086529483112855243e-01,0.000000000000000000e+00
1.039073204608940426e-01,0.000000000000000000e+00
1.642806594986120916e-01,0.000000000000000000e+00
2.991564761036085152e-01,1.000000000000000000e+00
1.107059735919958821e-02,0.000000000000000000e+00
1.812567260222618104e-01,0.000000000000000000e+00
9.976455518875437800e-02,0.000000000000000000e+00
2.616707057859846142e-01,0.000000000000000000e+00
1.514804558070487750e-01,0.000000000000000000e+00
2.125447119148075326e-01,0.000000000000000000e+00
1.239188614334621741e-01,0.000000000000000000e+00
1.107342557165161834e-01,0.000000000000000000e+00
9.954146945176262085e-02,0.000000000000000000e+00
2.178426751174616649e-01,0.000000000000000000e+00
1.499341284560186394e-01,0.000000000000000000e+00
1.921376005727668812e-01,0.000000000000000000e+00
9.211680582869477552e-02,0.000000000000000000e+00
5.419239446737558752e-02,0.000000000000000000e+00
2.364802405046593503e-01,0.000000000000000000e+00
5.978331853499277426e-02,0.000000000000000000e+00
1.726788933356161737e-01,0.000000000000000000e+00
2.712878951172018605e-01,0.000000000000000000e+00
2.007075507933224479e-01,0.000000000000000000e+00
1.226992221839099395e-01,0.000000000000000000e+00
1.229520691386626619e-01,0.000000000000000000e+00
1.559977263666720293e-01,0.000000000000000000e+00
1.463932677857154308e-01,0.000000000000000000e+00
3.007106316548939784e-01,1.000000000000000000e+00
1.265713156982093135e-01,0.000000000000000000e+00
1.404601173744903786e-01,0.000000000000000000e+00
1.142225416811598615e-01,0.000000000000000000e+00
1.155442968254935809e-01,0.000000000000000000e+00
6.983425369947915406e-02,0.000000000000000000e+00
2.263926250386564532e-01,0.000000000000000000e+00
1.297972170228383348e-01,0.000000000000000000e+00
2.485606430922761845e-01,0.000000000000000000e+00
1.532340493626236644e-01,0.000000000000000000e+00
3.431393209081435858e-01,1.000000000000000000e+00
5.954298938172711275e-02,0.000000000000000000e+00
6.305209943385012283e-02,0.000000000000000000e+00
1.125544344119684959e-01,0.000000000000000000e+00
6.448111109626983306e-02,0.000000000000000000e+00
1.473346852418613295e-01,0.000000000000000000e+00
6.759743043269200724e-02,0.000000000000000000e+00
1.574854528364931505e-01,0.000000000000000000e+00
1.437069650587089187e-01,0.000000000000000000e+00
1.898756098384954127e-01,0.000000000000000000e+00
1.375812710067055022e-01,0.000000000000000000e+00
2.327067735997180586e-01,0.000000000000000000e+00
1.407680983892909132e-01,0.000000000000000000e+00
4.354198417702895285e-02,0.000000000000000000e+00
2.892075409892207460e-01,1.000000000000000000e+00
9.051862281465544724e-02,0.000000000000000000e+00
8.553836708075535089e-02,0.000000000000000000e+00
3.331814242771232726e-01,1.000000000000000000e+00
1.985964690931204812e-01,0.000000000000000000e+00
1.869011405747154353e-01,0.000000000000000000e+00
7.169457502268369864e-02,0.000000000000000000e+00
5.041913953746660071e-02,0.000000000000000000e+00
1.353716382413127084e-01,0.000000000000000000e+00
3.758663185023555786e-02,0.000000000000000000e+00
8.797954775263149285e-01,1.000000000000000000e+00
1.117188013985642991e-01,0.000000000000000000e+00
3.404650616713205125e-01,1.000000000000000000e+00
1.473357577636293936e-01,0.000000000000000000e+00
1.635151157832057667e-01,0.000000000000000000e+00
8.707667276118349897e-02,0.000000000000000000e+00
1.398110595153815583e-01,0.000000000000000000e+00
8.342660348146432869e-02,0.000000000000000000e+00
1.199633639471244795e-01,0.000000000000000000e+00
2.195415627688956095e-01,0.000000000000000000e+00
2.123442868478756240e-01,0.000000000000000000e+00
1.481992345009525425e-01,0.000000000000000000e+00
1.786772039702409220e-01,0.000000000000000000e+00
2.010862018205593349e-01,0.000000000000000000e+00
1.844779690529783911e-01,0.000000000000000000e+00
1.018475184290517921e-01,0.000000000000000000e+00
1.901381221957947620e-01,0.000000000000000000e+00
1.570523166150203931e-01,0.000000000000000000e+00
2.736775681395965387e-01,1.000000000000000000e+00
2.895176603426896644e-01,1.000000000000000000e+00
1.714106350831946790e-01,0.000000000000000000e+00
7.639028498374100806e-02,0.000000000000000000e+00
7.113622657847343267e-02,0.000000000000000000e+00
1.510231152579831759e-01,0.000000000000000000e+00
1.632684821882098847e-01,0.000000000000000000e+00
4.524537287696428489e-02,0.000000000000000000e+00
8.945433961392076916e-02,0.000000000000000000e+00
1.579312932710931205e-01,0.000000000000000000e+00
1.381277066038244516e-01,0.000000000000000000e+00
6.435302071297699378e-02,0.000000000000000000e+00
1.060992796989008446e-01,0.000000000000000000e+00
2.044421228760498754e-01,0.000000000000000000e+00
1.961660273449946923e-01,0.000000000000000000e+00
1.177869390723295662e-01,0.000000000000000000e+00
1.819041029974774737e-01,0.000000000000000000e+00
9.660093667902597270e-02,0.000000000000000000e+00
6.107100938229126363e-02,0.000000000000000000e+00
1.828302848711715056e-01,0.000000000000000000e+00
9.795202342500666792e-02,0.000000000000000000e+00
2.676621928493643221e-01,0.000000000000000000e+00
1.288219343893667046e-01,0.000000000000000000e+00
2.031995289071970301e-01,0.000000000000000000e+00
9.625020737861872400e-02,0.000000000000000000e+00
2.691407300901866861e-01,0.000000000000000000e+00
1.338742548638200969e-01,0.000000000000000000e+00
1.516769740893310903e-01,0.000000000000000000e+00
5.644298720997018015e-02,0.000000000000000000e+00
8.412138531737156644e-02,0.000000000000000000e+00
3.804673093828346564e-02,0.000000000000000000e+00
2.708086596321668260e-01,0.000000000000000000e+00
1.979635848146701627e-01,0.000000000000000000e+00
1.836166177067878602e-01,0.000000000000000000e+00
2.845878306809388469e-01,1.000000000000000000e+00
1.536587357170221824e-01,0.000000000000000000e+00
8.000175431443493079e-02,0.000000000000000000e+00
1.771378995270551926e-01,0.000000000000000000e+00
2.809122337898289912e-01,1.000000000000000000e+00
1.498277527610241688e-01,0.000000000000000000e+00
1.288615422481290962e-01,0.000000000000000000e+00
1.514188510885117189e-01,0.000000000000000000e+00
1.777151741264550722e-01,0.000000000000000000e+00
1.011105520233246402e-01,0.000000000000000000e+00
1.859887323531968228e-01,0.000000000000000000e+00
2.970762953686504337e-01,1.000000000000000000e+00
8.353320224640378711e-02,0.000000000000000000e+00
6.026665311293988303e-02,0.000000000000000000e+00
7.589067110325137255e-02,0.000000000000000000e+00
1.078163241398333583e-01,0.000000000000000000e+00
1.737606230203827540e-01,0.000000000000000000e+00
6.010182981261677493e-02,0.000000000000000000e+00
2.419875265806413489e-01,0.000000000000000000e+00
7.781244454915539621e-02,0.000000000000000000e+00
4.304204155985819069e-02,0.000000000000000000e+00
3.684020247597569186e-01,1.000000000000000000e+00
1.924668051141955327e-01,0.000000000000000000e+00
7.967941513814943977e-02,0.000000000000000000e+00
1.297907473881882157e-01,0.000000000000000000e+00
1.482628556825406618e-01,0.000000000000000000e+00
1.862241792732578782e-01,0.000000000000000000e+00
1.324714325503019985e-01,0.000000000000000000e+00
2.758635653454071246e-01,1.000000000000000000e+00
2.896705086502887605e-01,1.000000000000000000e+00
2.486931122736510125e-01,0.000000000000000000e+00
1.627629023410640807e-01,0.000000000000000000e+00
9.625020737861872400e-02,0.000000000000000000e+00
8.189327744478511195e-02,0.000000000000000000e+00
2.761375864932148483e-01,1.000000000000000000e+00
7.782700284521232303e-02,0.000000000000000000e+00
1.633060187936691277e-01,0.000000000000000000e+00
1.180004433950995746e-01,0.000000000000000000e+00
8.555425586575118868e-02,0.000000000000000000e+00
5.330096379795598582e-02,0.000000000000000000e+00
1.614575472753554397e-01,0.000000000000000000e+00
2.138215112181870159e-01,0.000000000000000000e+00
1.173592439226171236e-01,0.000000000000000000e+00
7.242441342181243913e-02,0.000000000000000000e+00
1.942065788639766033e-01,0.000000000000000000e+00
5.446490681220503283e-02,0.000000000000000000e+00
1.395811867878978541e-01,0.000000000000000000e+00
1.041533535417937806e-01,0.000000000000000000e+00
1.335014094762894121e-01,0.000000000000000000e+00
7.141779835867298476e-02,0.000000000000000000e+00
1.940744797340771821e-01,0.000000000000000000e+00
1.440943085872974094e-01,0.000000000000000000e+00
7.384018511587894795e-02,0.000000000000000000e+00
1.380883131081148962e-01,0.000000000000000000e+00
3.384163287734683057e-02,0.000000000000000000e+00
1.242703819301343438e-01,0.000000000000000000e+00
1.460190695171214303e-01,0.000000000000000000e+00
1.085741002100688302e-01,0.000000000000000000e+00
6.245718090298058023e-02,0.000000000000000000e+00
9.309699266095369241e-01,1.000000000000000000e+00
6.307364546916277570e-02,0.000000000000000000e+00
1.702414368524363952e-01,0.000000000000000000e+00
1.776966265837040815e-01,0.000000000000000000e+00
1.088684763112140463e-01,0.000000000000000000e+00
1.588739004349516981e-01,0.000000000000000000e+00
9.433869722376314604e-02,0.000000000000000000e+00
1.076890941746861674e-01,0.000000000000000000e+00
1.718871961002575444e-01,0.000000000000000000e+00
1.543345215576487628e-01,0.000000000000000000e+00
8.796754600292702730e-02,0.000000000000000000e+00
1.244678511219289296e-01,0.000000000000000000e+00
7.679609584365518216e-02,0.000000000000000000e+00
1.563997378372961045e-01,0.000000000000000000e+00
1.655024186630640604e-01,0.000000000000000000e+00
1.344021661273318846e-01,0.000000000000000000e+00
7.321199753772830721e-02,0.000000000000000000e+00
1.117058106595642808e-01,0.000000000000000000e+00
1.000032226693401693e-01,0.000000000000000000e+00
8.526579210773724271e-02,0.000000000000000000e+00
3.332152566043279640e-02,0.000000000000000000e+00
1.231999937169442894e-01,0.000000000000000000e+00
1.749618352094973461e-01,0.000000000000000000e+00
1.083686577034423115e-01,0.000000000000000000e+00
5.909632090825892026e-02,0.000000000000000000e+00
6.687507430922887131e-02,0.000000000000000000e+00
1.564542304805913719e-01,0.000000000000000000e+00
1.522582503870370807e-01,0.000000000000000000e+00
1.343946631580834328e-01,0.000000000000000000e+00
1.024351510042356972e-01,0.000000000000000000e+00
2.405012269478043752e-01,0.000000000000000000e+00
1.754927381772795336e-01,0.000000000000000000e+00
4.279248062221790994e-01,1.000000000000000000e+00
8.778794228417710621e-02,0.000000000000000000e+00
8.324249151925550150e-02,0.000000000000000000e+00
1.082662915134653125e-01,0.000000000000000000e+00
1.806046161407335038e-01,0.000000000000000000e+00
8.518356392944845257e-02,0.000000000000000000e+00
6.167465331866656131e-02,0.000000000000000000e+00
1.166381384909033203e-01,0.000000000000000000e+00
1.304566866847935436e-01,0.000000000000000000e+00
5.519392434803374603e-02,0.000000000000000000e+00
9.503909850278938198e-02,0.000000000000000000e+00
1.025295114926638440e-01,0.000000000000000000e+00
2.098258872828470400e-01,0.000000000000000000e+00
2.682898670562705590e-01,0.000000000000000000e+00
8.658030347966760853e-02,0.000000000000000000e+00
8.083856622318355556e-02,0.000000000000000000e+00
9.647869615002074850e-02,0.000000000000000000e+00
7.110178591932889147e-02,0.000000000000000000e+00
1.163413989941262383e-01,0.000000000000000000e+00
7.692790215955913613e-02,0.000000000000000000e+00
4.751883492910809192e-02,0.000000000000000000e+00
7.895207882052057702e-02,0.000000000000000000e+00
3.512355780714625508e-01,1.000000000000000000e+00
1.405018322301686273e-01,0.000000000000000000e+00
1.201989822818524678e-01,0.000000000000000000e+00
3.686660588947996420e-01,1.000000000000000000e+00
1.757573035901267289e-01,0.000000000000000000e+00
2.265283597484532840e-01,0.000000000000000000e+00
1.362699135670803197e-01,0.000000000000000000e+00
2.525707622335685576e-01,0.000000000000000000e+00
8.934027015058138010e-02,0.000000000000000000e+00
1.625152708353719277e-01,0.000000000000000000e+00
5.237198313528464988e-01,1.000000000000000000e+00
2.268419117238117122e-01,0.000000000000000000e+00
1.330626280288854379e-01,0.000000000000000000e+00
2.311601109110516805e-01,0.000000000000000000e+00
7.939304620501722032e-02,0.000000000000000000e+00
2.223812840946182423e-01,0.000000000000000000e+00
5.355282346998307963e-02,0.000000000000000000e+00
1.959622599093832351e-01,0.000000000000000000e+00
1.154503649138132193e-01,0.000000000000000000e+00
2.788569284216041444e-01,1.000000000000000000e+00
5.790741941239427315e-02,0.000000000000000000e+00
1.501227506690287483e-01,0.000000000000000000e+00
2.106509106195352532e-01,0.000000000000000000e+00
2.467609123571082586e-01,0.000000000000000000e+00
2.650161806394568664e-01,0.000000000000000000e+00
2.653786184477276988e-01,0.000000000000000000e+00
1.338871951007029881e-01,0.000000000000000000e+00
6.349781730059253504e-02,0.000000000000000000e+00
1.640756273999621206e-01,0.000000000000000000e+00
7.281732762842674234e-02,0.000000000000000000e+00
2.559330806614669163e-01,0.000000000000000000e+00
2.411454656869390367e-01,0.000000000000000000e+00
1.478183768739718684e-01,0.000000000000000000e+00
3.975874185613097189e-02,0.000000000000000000e+00
7.159321022889639230e-02,0.000000000000000000e+00
2.774956940307946596e-01,1.000000000000000000e+00
5.036478854260803550e-02,0.000000000000000000e+00
1.563081575750606689e-01,0.000000000000000000e+00
3.419276819487906405e-01,1.000000000000000000e+00
1.651840946209560401e-01,0.000000000000000000e+00
7.870513978609239292e-02,0.000000000000000000e+00
3.733348275245514936e-01,1.000000000000000000e+00
4.475608213671410374e-01,1.000000000000000000e+00
1.309198906576868882e-01,0.000000000000000000e+00
1.834619771325083082e-01,0.000000000000000000e+00
9.396327588223971072e-02,0.000000000000000000e+00
8.780253733954290762e-02,0.000000000000000000e+00
9.494230251919100194e-02,0.000000000000000000e+00
1.981916511667906888e-01,0.000000000000000000e+00
1.505562811520497479e-01,0.000000000000000000e+00
1.532317708788743238e-01,0.000000000000000000e+00
5.169478615024142298e-02,0.000000000000000000e+00
3.507126732942694725e-01,1.000000000000000000e+00
1.687935602413657143e-01,0.000000000000000000e+00
1.053665396908904928e-01,0.000000000000000000e+00
7.550900113884945197e-02,0.000000000000000000e+00
1.934601928173574070e-01,0.000000000000000000e+00
4.473145202774186924e-01,1.000000000000000000e+00
9.674819570279258318e-02,0.000000000000000000e+00
1.771150702127399501e-01,0.000000000000000000e+00
8.465730668602736153e-02,0.000000000000000000e+00
1.256013331875788508e-01,0.000000000000000000e+00
9.640546974749880649e-02,0.000000000000000000e+00
9.030012482127716678e-02,0.000000000000000000e+00
2.884403094362122388e-01,1.000000000000000000e+00
3.486939267955830868e-01,1.000000000000000000e+00
1.092189890931317964e-01,0.000000000000000000e+00
1.796287557877246643e-01,0.000000000000000000e+00
1.605148070250874970e-01,0.000000000000000000e+00
8.814097126390754711e-02,0.000000000000000000e+00
4.040199500885131856e-02,0.000000000000000000e+00
2.177884220932383152e-01,0.000000000000000000e+00
8.225834621133409907e-02,0.000000000000000000e+00
2.221230434412208854e-01,0.000000000000000000e+00
2.023123330313915946e-01,0.000000000000000000e+00
1.029500038269972884e-01,0.000000000000000000e+00
7.492839248393870499e-02,0.000000000000000000e+00
2.103478031454735497e-01,0.000000000000000000e+00
2.629687458215341778e-01,0.000000000000000000e+00
7.135178685237320018e-02,0.000000000000000000e+00
1.273013005357471472e-01,0.000000000000000000e+00
2.422847648449094338e-01,0.000000000000000000e+00
8.950691509879257768e-02,0.000000000000000000e+00
1.758718703179597831e-01,0.000000000000000000e+00
4.502257092206463085e-02,0.000000000000000000e+00
1.039528284949798320e-01,0.000000000000000000e+00
8.632075375051082022e-02,0.000000000000000000e+00
1.328733255419571324e-01,0.000000000000000000e+00
2.708771363343714933e-01,0.000000000000000000e+00
7.546791299850649781e-02,0.000000000000000000e+00
2.532662355043816538e-01,0.000000000000000000e+00
8.670305701891628525e-02,0.000000000000000000e+00
2.375745964847204850e-01,0.000000000000000000e+00
6.492157467169959451e-02,0.000000000000000000e+00
2.736491595314290981e-01,1.000000000000000000e+00
5.565389410708043716e-02,0.000000000000000000e+00
3.500951396328677578e-01,1.000000000000000000e+00
2.180216024269809039e-01,0.000000000000000000e+00
1.517580680860506626e-01,0.000000000000000000e+00
6.115481881278064802e-02,0.000000000000000000e+00
1.770493977281606679e-01,0.000000000000000000e+00
1.493607306984818528e-01,0.000000000000000000e+00
1.015869541556787825e-01,0.000000000000000000e+00
3.102142558986951126e-01,1.000000000000000000e+00
1.115831246324520964e-01,0.000000000000000000e+00
1.072724654461167937e-01,0.000000000000000000e+00
1.744912632310047507e-01,0.000000000000000000e+00
1.370848073997349703e-01,0.000000000000000000e+00
2.429415282087616090e-01,0.000000000000000000e+00
2.582466992525080940e-01,0.000000000000000000e+00
9.171660355198299475e-02,0.000000000000000000e+00
2.035160396365156277e-01,0.000000000000000000e+00
2.153601618445840915e-01,0.000000000000000000e+00
1.762517557322392514e-01,0.000000000000000000e+00
1.336545671647087208e-01,0.000000000000000000e+00
1.322708275006213574e-01,0.000000000000000000e+00
1.152100306550639941e-01,0.000000000000000000e+00
1.251223767933309916e-01,0.000000000000000000e+00
8.713292205238474253e-01,1.000000000000000000e+00
2.982076562604991654e-01,1.000000000000000000e+00
1.725136925609507543e-01,0.000000000000000000e+00
2.332266028033590233e-01,0.000000000000000000e+00
1.492099602953646797e-01,0.000000000000000000e+00
1.306089176912264838e-01,0.000000000000000000e+00
2.360783423035187345e-01,0.000000000000000000e+00
1.199779767371928485e-01,0.000000000000000000e+00
2.032843174874514325e-01,0.000000000000000000e+00
2.276763444902048239e-01,0.000000000000000000e+00
2.014086054914232815e-01,0.000000000000000000e+00
1.121288133602124371e-01,0.000000000000000000e+00
2.079474715178206978e-01,0.000000000000000000e+00
2.879430322868871128e-01,1.000000000000000000e+00
3.290011331219772073e-02,0.000000000000000000e+00
2.174691578537417402e-01,0.000000000000000000e+00
1.449188470255089456e-01,0.000000000000000000e+00
1.635221302227520268e-01,0.000000000000000000e+00
2.840721454638202026e-01,1.000000000000000000e+00
1.795451764444483123e-01,0.000000000000000000e+00
4.493881853256941061e-02,0.000000000000000000e+00
1.018475184290517921e-01,0.000000000000000000e+00
8.287799560472855487e-02,0.000000000000000000e+00
1.341514562524783460e-01,0.000000000000000000e+00
1.478513574301946742e-01,0.000000000000000000e+00
9.536219364907616569e-02,0.000000000000000000e+00
1.841916141022135467e-01,0.000000000000000000e+00
1.033163892558341401e-01,0.000000000000000000e+00
1.833987950811734324e-01,0.000000000000000000e+00
2.150442161238929895e-01,0.000000000000000000e+00
1.249677133879017465e-01,0.000000000000000000e+00
1.657742100333599033e-01,0.000000000000000000e+00
1.494737342287906778e-01,0.000000000000000000e+00
1.953176042175762406e-01,0.000000000000000000e+00
1.361115253748084175e-01,0.000000000000000000e+00
1.106926853243226649e-01,0.000000000000000000e+00
8.997300653610681986e-02,0.000000000000000000e+00
4.867459675278672238e-02,0.000000000000000000e+00
4.964160544639129036e-02,0.000000000000000000e+00
6.866994449012911450e-02,0.000000000000000000e+00
1.448667754035371513e-01,0.000000000000000000e+00
1.536647316944275143e-01,0.000000000000000000e+00
6.564604326015527347e-02,0.000000000000000000e+00
1.628726461493768818e-01,0.000000000000000000e+00
1.901542642604023003e-01,0.000000000000000000e+00
7.185234371895832250e-02,0.000000000000000000e+00
1.107349987345804532e-01,0.000000000000000000e+00
5.446490681220503283e-02,0.000000000000000000e+00
2.061118687124330051e-01,0.000000000000000000e+00
2.694926001987967279e-01,0.000000000000000000e+00
5.565389410708043716e-02,0.000000000000000000e+00
7.311720314644451491e-02,0.000000000000000000e+00
1.380188293438547598e-01,0.000000000000000000e+00
9.040226625379640946e-02,0.000000000000000000e+00
2.986072345371344472e-01,1.000000000000000000e+00
1.781770596393439099e-01,0.000000000000000000e+00
1.530656235494598782e-01,0.000000000000000000e+00
1.018475184290517921e-01,0.000000000000000000e+00
1.877017371140910773e-01,0.000000000000000000e+00
9.796322655461520146e-02,0.000000000000000000e+00
1.921299558812383512e-01,0.000000000000000000e+00
1.130896250179010409e-01,0.000000000000000000e+00
1.670184089359894875e-01,0.000000000000000000e+00
2.046339493645848162e-01,0.000000000000000000e+00
1.086385210900978338e-01,0.000000000000000000e+00
2.593487145790002169e-01,0.000000000000000000e+00
7.475726201649551816e-02,0.000000000000000000e+00
3.681506167356091153e-02,0.000000000000000000e+00
1.805763818769204609e-01,0.000000000000000000e+00
3.964371120246936719e-01,1.000000000000000000e+00
1.021538707866064266e-01,0.000000000000000000e+00
9.528743502495168327e-02,0.000000000000000000e+00
1.381137646973122912e-01,0.000000000000000000e+00
2.303899355386407610e-01,0.000000000000000000e+00
4.512344838564140426e-02,0.000000000000000000e+00
