# prediction,class
6.554444562117661688e-01,1.000000000000000000e+00
4.744541956464193300e-01,1.000000000000000000e+00
5.491119506645864012e-01,1.000000000000000000e+00
4.850474873491904537e-01,1.000000000000000000e+00
5.954525282697149535e-01,1.000000000000000000e+00
5.298450282665704281e-01,1.000000000000000000e+00
5.704941841676733905e-01,1.000000000000000000e+00
6.001606717396399393e-01,1.000000000000000000e+00
4.755979997062372844e-01,1.000000000000000000e+00
5.264129765643348335e-01,1.000000000000000000e+00
4.068370580107274481e-01,1.000000000000000000e+00
5.331447785431214781e-01,1.000000000000000000e+00
4.183269308004265996e-01,1.000000000000000000e+00
6.208798635643505426e-01,1.000000000000000000e+00
4.905473681182036527e-01,1.000000000000000000e+00
4.921265626916925262e-01,1.000000000000000000e+00
5.148314891021132933e-01,1.000000000000000000e+00
3.690090285581750784e-01,1.000000000000000000e+00
4.283609274482674811e-01,1.000000000000000000e+00
4.140421430371248324e-01,1.000000000000000000e+00
5.279620128897586362e-01,1.000000000000000000e+00
3.555558072818483240e-01,1.000000000000000000e+00
3.868992199040753865e-01,1.000000000000000000e+00
5.413182672796772454e-01,1.000000000000000000e+00
3.852646490125334333e-01,1.000000000000000000e+00
5.412143847681829545e-01,1.000000000000000000e+00
5.777477132606660959e-01,1.000000000000000000e+00
5.685931171198560508e-01,1.000000000000000000e+00
4.552395389664840586e-01,1.000000000000000000e+00
3.956740466359223163e-01,1.000000000000000000e+00
3.563444822453747385e-01,1.000000000000000000e+00
5.044197989948779881e-01,1.000000000000000000e+00
5.281373196367552536e-01,1.000000000000000000e+00
3.699731162803431284e-01,1.000000000000000000e+00
5.560672909163755229e-01,1.000000000000000000e+00
4.785618218112915878e-01,1.000000000000000000e+00
5.182657061675440824e-01,1.000000000000000000e+00
5.182732917445430632e-01,1.000000000000000000e+00
4.802620129354150391e-01,1.000000000000000000e+00
3.115325058178931572e-01,1.000000000000000000e+00
1.886316026927291334e-01,0.000000000000000000e+00
4.081290324287691895e-01,1.000000000000000000e+00
4.099505590133097899e-01,1.000000000000000000e+00
1.880279312097495603e-01,0.000000000000000000e+00
5.460308089357086558e-01,1.000000000000000000e+00
5.107651955411672828e-01,1.000000000000000000e+00
3.600499856735066562e-01,1.000000000000000000e+00
1.817368154958199644e-01,0.000000000000000000e+00
4.006445171717382125e-01,1.000000000000000000e+00
5.039609458674356723e-01,1.000000000000000000e+00
4.953732390538950758e-01,1.000000000000000000e+00
4.465887899602788425e-01,1.000000000000000000e+00
3.748992803110011707e-01,1.000000000000000000e+00
4.255837355734812810e-01,1.000000000000000000e+00
6.573679548860783539e-01,1.000000000000000000e+00
6.603207023279012988e-01,1.000000000000000000e+00
3.295031442599134497e-01,1.000000000000000000e+00
4.248020282321047780e-01,1.000000000000000000e+00
5.098235459425773941e-01,1.000000000000000000e+00
5.891323401013326411e-01,1.000000000000000000e+00
4.816877967838033570e-01,1.000000000000000000e+00
3.136679512164507466e-01,1.000000000000000000e+00
4.204323607213120706e-01,1.000000000000000000e+00
4.327192236754793253e-01,1.000000000000000000e+00
3.586580918423099007e-01,1.000000000000000000e+00
5.121920549487970487e-01,1.000000000000000000e+00
6.150775939590262809e-01,1.000000000000000000e+00
1.946432323320191615e-01,0.000000000000000000e+00
6.145478075589979605e-01,1.000000000000000000e+00
3.974624884425157489e-01,1.000000000000000000e+00
5.197940728931433885e-01,1.000000000000000000e+00
4.522836889332020327e-01,1.000000000000000000e+00
4.641238886691779753e-01,1.000000000000000000e+00
5.490539452140542620e-01,1.000000000000000000e+00
5.649675196549133194e-01,1.000000000000000000e+00
5.264960822924756867e-01,1.000000000000000000e+00
4.764803384167367595e-01,1.000000000000000000e+00
4.222230368845859561e-01,1.000000000000000000e+00
3.827053662056199013e-01,1.000000000000000000e+00
4.778758616739013920e-01,1.000000000000000000e+00
2.865950896811128024e-01,1.000000000000000000e+00
3.991422938724827896e-01,1.000000000000000000e+00
4.132088587908490096e-01,1.000000000000000000e+00
5.224456630683806946e-01,1.000000000000000000e+00
4.081483702068928743e-01,1.000000000000000000e+00
4.553954703500616708e-01,1.000000000000000000e+00
3.816999178518863944e-01,1.000000000000000000e+00
6.299722511741244757e-01,1.000000000000000000e+00
5.734301067344945713e-01,1.000000000000000000e+00
6.799480514861837577e-01,1.000000000000000000e+00
5.140764760763389951e-01,1.000000000000000000e+00
6.240035817234048654e-01,1.000000000000000000e+00
5.672125750307855929e-01,1.000000000000000000e+00
5.382554004452155816e-01,1.000000000000000000e+00
6.057018327472575292e-01,1.000000000000000000e+00
4.507344651030300575e-01,1.000000000000000000e+00
4.397917924100270826e-01,1.000000000000000000e+00
5.003395646535881980e-01,1.000000000000000000e+00
4.964248642707765891e-01,1.000000000000000000e+00
1.664003991898971024e-01,0.000000000000000000e+00
3.851505697885014845e-01,1.000000000000000000e+00
2.596779484074054345e-01,0.000000000000000000e+00
5.521586709084050915e-01,1.000000000000000000e+00
5.339517531986359700e-01,1.000000000000000000e+00
7.174126045391964190e-01,1.000000000000000000e+00
3.907532371259088144e-01,1.000000000000000000e+00
5.482922093504329908e-01,1.000000000000000000e+00
5.099391626043978665e-01,1.000000000000000000e+00
5.172574109062766379e-01,1.000000000000000000e+00
5.078158986008308728e-01,1.000000000000000000e+00
6.429341110590773845e-01,1.000000000000000000e+00
5.042511896062706889e-01,1.000000000000000000e+00
4.808921001009888174e-01,1.000000000000000000e+00
2.917116457942156016e-01,1.000000000000000000e+00
4.509704870458429715e-01,1.000000000000000000e+00
5.225532295203050293e-01,1.000000000000000000e+00
4.668659006394161315e-01,1.000000000000000000e+00
4.490253666645551700e-01,1.000000000000000000e+00
4.326188737240155291e-01,1.000000000000000000e+00
4.615638952748334356e-01,1.000000000000000000e+00
3.723448048348860784e-01,1.000000000000000000e+00
1.917711156714655696e-01,0.000000000000000000e+00
4.054621954317003674e-01,1.000000000000000000e+00
4.620643199316381011e-01,1.000000000000000000e+00
2.920252157322691389e-01,1.000000000000000000e+00
5.468174927904537741e-01,1.000000000000000000e+00
5.370891526038895636e-01,1.000000000000000000e+00
4.060998499839192366e-01,1.000000000000000000e+00
4.764199697463639138e-01,1.000000000000000000e+00
5.963121954047565509e-01,1.000000000000000000e+00
4.959083371428010256e-01,1.000000000000000000e+00
6.602951622091112194e-01,1.000000000000000000e+00
3.776554710930771774e-01,1.000000000000000000e+00
5.178667609983386155e-01,1.000000000000000000e+00
4.497401936535019296e-01,1.000000000000000000e+00
4.731564297702653965e-01,1.000000000000000000e+00
2.279197238255581681e-01,0.000000000000000000e+00
4.214021215266090525e-01,1.000000000000000000e+00
2.772526996054962556e-01,1.000000000000000000e+00
4.890735252181437343e-01,1.000000000000000000e+00
5.529883283903833657e-01,1.000000000000000000e+00
3.066911536422658457e-01,1.000000000000000000e+00
5.390405399090762995e-01,1.000000000000000000e+00
4.838966584652505398e-01,1.000000000000000000e+00
4.438447789570029167e-01,1.000000000000000000e+00
4.370395795607751044e-01,1.000000000000000000e+00
4.894119333858146792e-01,1.000000000000000000e+00
5.076926097785572356e-01,1.000000000000000000e+00
5.697878914494822755e-01,1.000000000000000000e+00
4.261851674802478174e-01,1.000000000000000000e+00
4.045310887591152538e-01,1.000000000000000000e+00
4.905225661902995471e-01,1.000000000000000000e+00
3.620875929561846451e-01,1.000000000000000000e+00
3.805249169720307245e-01,1.000000000000000000e+00
4.959863564930587776e-01,1.000000000000000000e+00
5.645187814060003140e-01,1.000000000000000000e+00
4.805670867006710534e-01,1.000000000000000000e+00
4.707418073014523197e-01,1.000000000000000000e+00
4.331974355526742038e-01,1.000000000000000000e+00
5.265753947069933272e-01,1.000000000000000000e+00
5.736007593962282325e-01,1.000000000000000000e+00
4.982268076663887157e-01,1.000000000000000000e+00
5.100032822730604654e-01,1.000000000000000000e+00
4.236885343143897975e-01,1.000000000000000000e+00
4.913170890278840686e-01,1.000000000000000000e+00
2.917451786684051029e-01,1.000000000000000000e+00
5.162606672801197671e-01,1.000000000000000000e+00
5.239820547960559738e-01,1.000000000000000000e+00
5.016209956842476725e-01,1.000000000000000000e+00
4.995246265403807673e-01,1.000000000000000000e+00
4.473064922849457892e-01,1.000000000000000000e+00
4.847033677886011249e-01,1.000000000000000000e+00
2.709966948294040279e-01,0.000000000000000000e+00
6.951251071532841275e-01,1.000000000000000000e+00
4.671541081693791897e-01,1.000000000000000000e+00
4.206951253508997013e-01,1.000000000000000000e+00
6.417584587932269047e-01,1.000000000000000000e+00
4.358730906546515182e-01,1.000000000000000000e+00
3.858308750732984960e-01,1.000000000000000000e+00
5.057868909392486678e-01,1.000000000000000000e+00
5.875701149877798901e-01,1.000000000000000000e+00
4.722001841754992491e-01,1.000000000000000000e+00
5.223178747799203103e-01,1.000000000000000000e+00
2.224599324475779183e-01,0.000000000000000000e+00
4.447130666290872725e-01,1.000000000000000000e+00
5.519340294073357134e-01,1.000000000000000000e+00
4.357826298631952699e-01,1.000000000000000000e+00
4.939112164590654386e-01,1.000000000000000000e+00
3.007495142388295628e-01,1.000000000000000000e+00
5.366181965364433815e-01,1.000000000000000000e+00
4.462181870317019072e-01,1.000000000000000000e+00
2.930111931958361282e-01,1.000000000000000000e+00
4.405430064675094348e-01,1.000000000000000000e+00
3.778561859289482072e-01,1.000000000000000000e+00
4.419690436487180296e-01,1.000000000000000000e+00
5.346599056450392906e-01,1.000000000000000000e+00
6.631925573141193020e-01,1.000000000000000000e+00
5.110469592865312105e-01,1.000000000000000000e+00
5.160857761911114006e-01,1.000000000000000000e+00
3.179430977229251720e-01,1.000000000000000000e+00
5.510104156381637752e-01,1.000000000000000000e+00
5.170100155970576150e-01,1.000000000000000000e+00
5.829451297403607235e-01,1.000000000000000000e+00
4.634486218979129157e-01,1.000000000000000000e+00
4.843944341131067866e-01,1.000000000000000000e+00
3.448790126662272248e-01,1.000000000000000000e+00
5.521284937369116408e-01,1.000000000000000000e+00
4.040494906700620170e-01,1.000000000000000000e+00
4.892192629175499130e-01,1.000000000000000000e+00
1.013434682341624038e-01,0.000000000000000000e+00
5.595860251595694557e-01,1.000000000000000000e+00
5.484106031729183428e-01,1.000000000000000000e+00
4.865274215768412569e-01,1.000000000000000000e+00
5.653864040777958344e-01,1.000000000000000000e+00
4.600426423626611250e-01,1.000000000000000000e+00
5.181897417952761042e-01,1.000000000000000000e+00
5.127173620648020069e-01,1.000000000000000000e+00
6.463552552571411036e-01,1.000000000000000000e+00
3.668119457717300413e-01,1.000000000000000000e+00
3.614333041426747162e-01,1.000000000000000000e+00
2.899227541735722724e-01,1.000000000000000000e+00
4.992194212983707136e-01,1.000000000000000000e+00
4.899829210445024730e-01,1.000000000000000000e+00
4.892424724787883816e-01,1.000000000000000000e+00
5.461792196306846092e-01,1.000000000000000000e+00
5.148833845830820266e-01,1.000000000000000000e+00
4.071959614758995372e-01,1.000000000000000000e+00
3.188367866347154855e-01,1.000000000000000000e+00
1.682451491747433969e-01,0.000000000000000000e+00
4.027878763652241734e-01,1.000000000000000000e+00
6.580429914489567267e-01,1.000000000000000000e+00
4.829734892818362546e-01,1.000000000000000000e+00
4.534715329023600860e-01,1.000000000000000000e+00
6.064564719101287471e-01,1.000000000000000000e+00
4.671747386786745393e-01,1.000000000000000000e+00
5.022475677161590824e-01,1.000000000000000000e+00
4.290683876319374424e-01,1.000000000000000000e+00
5.179728400507846997e-01,1.000000000000000000e+00
3.743158978266304393e-01,1.000000000000000000e+00
4.522321100494224311e-01,1.000000000000000000e+00
5.716458923255032243e-01,1.000000000000000000e+00
5.070078001105741139e-01,1.000000000000000000e+00
4.912759642523554238e-01,1.000000000000000000e+00
4.989966491590981379e-01,1.000000000000000000e+00
4.532286385767678727e-01,1.000000000000000000e+00
5.158384299560887509e-01,1.000000000000000000e+00
5.675565646199999259e-01,1.000000000000000000e+00
5.726600328175246446e-01,1.000000000000000000e+00
4.408923385328987754e-01,1.000000000000000000e+00
4.882730456851515077e-01,1.000000000000000000e+00
3.939782441504654509e-01,1.000000000000000000e+00
5.039257682554753037e-01,1.000000000000000000e+00
6.442982454744684562e-01,1.000000000000000000e+00
5.951891662272573713e-01,1.000000000000000000e+00
3.783102863111824643e-01,1.000000000000000000e+00
2.875025384992783151e-01,1.000000000000000000e+00
5.188919800097863133e-01,1.000000000000000000e+00
5.595150706665332763e-01,1.000000000000000000e+00
1.756571441966998937e-01,0.000000000000000000e+00
4.998683658199487567e-01,1.000000000000000000e+00
4.489328288292838698e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.698438441516570974e-01,0.000000000000000000e+00
5.160787006309088820e-01,1.000000000000000000e+00
3.269928573225139301e-01,1.000000000000000000e+00
5.885202162951838067e-01,1.000000000000000000e+00
4.651521901835442563e-01,1.000000000000000000e+00
6.045149029270097119e-01,1.000000000000000000e+00
2.716622226825355924e-01,0.000000000000000000e+00
5.994364168134025395e-01,1.000000000000000000e+00
5.297210212802593299e-01,1.000000000000000000e+00
7.023773044765354578e-01,1.000000000000000000e+00
5.193503731986942595e-01,1.000000000000000000e+00
5.894542643219196076e-01,1.000000000000000000e+00
4.070664801445414982e-01,1.000000000000000000e+00
3.385803171598825712e-01,1.000000000000000000e+00
4.752331653615061713e-01,1.000000000000000000e+00
3.236640846379433833e-01,1.000000000000000000e+00
5.509882059389489273e-01,1.000000000000000000e+00
5.408824631731213861e-01,1.000000000000000000e+00
4.233511695074797521e-01,1.000000000000000000e+00
5.005114629380983393e-01,1.000000000000000000e+00
4.964675816420450749e-01,1.000000000000000000e+00
6.031119890660187055e-01,1.000000000000000000e+00
4.254938715230619506e-01,1.000000000000000000e+00
6.092933925555091834e-01,1.000000000000000000e+00
5.448803761193682371e-01,1.000000000000000000e+00
5.220262439861241832e-01,1.000000000000000000e+00
3.933772009697029670e-01,1.000000000000000000e+00
5.506566461163576731e-01,1.000000000000000000e+00
5.218196437453973546e-01,1.000000000000000000e+00
4.357980047478290375e-01,1.000000000000000000e+00
5.399474054937826173e-01,1.000000000000000000e+00
3.251389254609073909e-01,1.000000000000000000e+00
4.500185883627192407e-01,1.000000000000000000e+00
5.733643729077338991e-01,1.000000000000000000e+00
5.061894688957787602e-01,1.000000000000000000e+00
4.045783652519404638e-01,1.000000000000000000e+00
5.510717908901012763e-01,1.000000000000000000e+00
4.339197905100339314e-01,1.000000000000000000e+00
5.962181269471645839e-01,1.000000000000000000e+00
4.716856444177651708e-01,1.000000000000000000e+00
3.055410706396112230e-01,1.000000000000000000e+00
5.285702993982090980e-01,1.000000000000000000e+00
5.023058422836049752e-01,1.000000000000000000e+00
5.161616820464689503e-01,1.000000000000000000e+00
5.161489147832961644e-01,1.000000000000000000e+00
5.144796588998683529e-01,1.000000000000000000e+00
5.021557609241874554e-01,1.000000000000000000e+00
3.473535047633533601e-01,1.000000000000000000e+00
4.673920658406119921e-01,1.000000000000000000e+00
3.680391319924645188e-01,1.000000000000000000e+00
5.317191571472600353e-01,1.000000000000000000e+00
3.660280743740703668e-01,1.000000000000000000e+00
5.512610478764345956e-01,1.000000000000000000e+00
4.706292806462599732e-01,1.000000000000000000e+00
4.138104669016872128e-01,1.000000000000000000e+00
2.515599085720099382e-01,0.000000000000000000e+00
4.393666231347654882e-01,1.000000000000000000e+00
5.742203522828901452e-01,1.000000000000000000e+00
5.348806223200917032e-01,1.000000000000000000e+00
4.290235549787225766e-01,1.000000000000000000e+00
2.712944316949238432e-01,0.000000000000000000e+00
5.083765858528308534e-01,1.000000000000000000e+00
5.192617262224983321e-01,1.000000000000000000e+00
5.390119479512571754e-01,1.000000000000000000e+00
5.295929806914342342e-01,1.000000000000000000e+00
5.156813252195028285e-01,1.000000000000000000e+00
4.738960864186537725e-01,1.000000000000000000e+00
6.648781440032256462e-01,1.000000000000000000e+00
4.489305896350368474e-01,1.000000000000000000e+00
5.104490930177280061e-01,1.000000000000000000e+00
3.865823082167695324e-01,1.000000000000000000e+00
2.247596315755615304e-01,0.000000000000000000e+00
5.763967910424863117e-01,1.000000000000000000e+00
5.597148576464570091e-01,1.000000000000000000e+00
5.853805294839846685e-01,1.000000000000000000e+00
4.141740148634047713e-01,1.000000000000000000e+00
1.791832095446386497e-01,0.000000000000000000e+00
5.955209300684236595e-01,1.000000000000000000e+00
5.054605074164782996e-01,1.000000000000000000e+00
6.192084311698788923e-01,1.000000000000000000e+00
5.801494557320223677e-01,1.000000000000000000e+00
5.240808344428494747e-01,1.000000000000000000e+00
4.217319598724326157e-01,1.000000000000000000e+00
4.179663066425980400e-01,1.000000000000000000e+00
4.535048948175177674e-01,1.000000000000000000e+00
4.919566968413107144e-01,1.000000000000000000e+00
4.173697197939046921e-01,1.000000000000000000e+00
5.412098231812337845e-01,1.000000000000000000e+00
4.938624443638628403e-01,1.000000000000000000e+00
5.740222607657062825e-01,1.000000000000000000e+00
4.368843758525335907e-01,1.000000000000000000e+00
1.469224798622045802e-01,0.000000000000000000e+00
5.448458870174558433e-01,1.000000000000000000e+00
3.580362209568704879e-01,1.000000000000000000e+00
4.021462454323033731e-01,1.000000000000000000e+00
5.282654957181071032e-01,1.000000000000000000e+00
2.859888022482929282e-01,1.000000000000000000e+00
5.513281822903222107e-01,1.000000000000000000e+00
4.596112500885490837e-01,1.000000000000000000e+00
4.461398892646909475e-01,1.000000000000000000e+00
4.361219531051395704e-01,1.000000000000000000e+00
4.669408847503325743e-01,1.000000000000000000e+00
5.684944084093923600e-01,1.000000000000000000e+00
6.270509216183282053e-01,1.000000000000000000e+00
5.294432120757860405e-01,1.000000000000000000e+00
4.432929599624634287e-01,1.000000000000000000e+00
4.615461936456057845e-01,1.000000000000000000e+00
9.768055394967275484e-01,1.000000000000000000e+00
5.373242516435204896e-01,1.000000000000000000e+00
5.430625090993578263e-01,1.000000000000000000e+00
5.235647671991285890e-01,1.000000000000000000e+00
5.073710636106250060e-01,1.000000000000000000e+00
4.401394146123140949e-01,1.000000000000000000e+00
6.089753472293524261e-01,1.000000000000000000e+00
4.249557619696133770e-01,1.000000000000000000e+00
4.710976133490265561e-01,1.000000000000000000e+00
6.334130253881566919e-01,1.000000000000000000e+00
6.923107838007148684e-01,1.000000000000000000e+00
5.381058745722279157e-01,1.000000000000000000e+00
4.560356570287802391e-01,1.000000000000000000e+00
5.384979781833058032e-01,1.000000000000000000e+00
1.337094727671573335e-01,0.000000000000000000e+00
6.541385262741404860e-01,1.000000000000000000e+00
5.340614991596684957e-01,1.000000000000000000e+00
5.911613815323425447e-01,1.000000000000000000e+00
4.750827224218291400e-01,1.000000000000000000e+00
5.149613156752126386e-01,1.000000000000000000e+00
5.184232394588718096e-01,1.000000000000000000e+00
4.236224591771032832e-01,1.000000000000000000e+00
6.182079103315687441e-01,1.000000000000000000e+00
5.255689026183489876e-01,1.000000000000000000e+00
5.253451821516410547e-01,1.000000000000000000e+00
5.296729608732898553e-01,1.000000000000000000e+00
5.302781072846096677e-01,1.000000000000000000e+00
4.928404530765460034e-01,1.000000000000000000e+00
3.188711447357434059e-01,1.000000000000000000e+00
2.508933421952483922e-01,0.000000000000000000e+00
5.278804969921845336e-01,1.000000000000000000e+00
4.904997081884558963e-01,1.000000000000000000e+00
5.023489014672142261e-01,1.000000000000000000e+00
5.177614330717013047e-01,1.000000000000000000e+00
4.652449707569010773e-01,1.000000000000000000e+00
5.062902475732407037e-01,1.000000000000000000e+00
4.322074234068571386e-01,1.000000000000000000e+00
3.870286646177986123e-01,1.000000000000000000e+00
5.842215758724416119e-01,1.000000000000000000e+00
5.147390972170836632e-01,1.000000000000000000e+00
5.749975639684333784e-01,1.000000000000000000e+00
4.182370842856034665e-01,1.000000000000000000e+00
5.428694800363929041e-01,1.000000000000000000e+00
5.363812163713237435e-01,1.000000000000000000e+00
3.893355102652874544e-01,1.000000000000000000e+00
4.756649130758052735e-01,1.000000000000000000e+00
4.496935006860993678e-01,1.000000000000000000e+00
3.847989174102153243e-01,1.000000000000000000e+00
4.188843795737823283e-01,1.000000000000000000e+00
4.551552991830369876e-01,1.000000000000000000e+00
4.887870865275559806e-01,1.000000000000000000e+00
5.217859661154241602e-01,1.000000000000000000e+00
4.356175148877773351e-01,1.000000000000000000e+00
5.480617234313989172e-01,1.000000000000000000e+00
5.038015297632275624e-01,1.000000000000000000e+00
5.441889290410741875e-01,1.000000000000000000e+00
5.776210387913119915e-01,1.000000000000000000e+00
4.023542602035310445e-01,1.000000000000000000e+00
4.996630958979372261e-01,1.000000000000000000e+00
4.723637721198906680e-01,1.000000000000000000e+00
2.909283509061492135e-01,1.000000000000000000e+00
6.699516892129545598e-01,1.000000000000000000e+00
3.904763720115094205e-01,1.000000000000000000e+00
5.334033655338834556e-01,1.000000000000000000e+00
3.871281691479423470e-01,1.000000000000000000e+00
6.529956890159310801e-01,1.000000000000000000e+00
4.960059358968690324e-01,1.000000000000000000e+00
5.614650957271452025e-01,1.000000000000000000e+00
3.909910771474373048e-01,1.000000000000000000e+00
5.582587783644061830e-01,1.000000000000000000e+00
3.496208805225420324e-01,1.000000000000000000e+00
4.934164990240140769e-01,1.000000000000000000e+00
4.510546418871325125e-01,1.000000000000000000e+00
4.696333571118006533e-01,1.000000000000000000e+00
3.892583230654297344e-01,1.000000000000000000e+00
8.603736538631217012e-01,1.000000000000000000e+00
4.849521596022812187e-01,1.000000000000000000e+00
5.890531576445506845e-01,1.000000000000000000e+00
2.757411781613464674e-01,1.000000000000000000e+00
1.429655472644175973e-01,0.000000000000000000e+00
6.093727409780832494e-01,1.000000000000000000e+00
5.289086229018301610e-01,1.000000000000000000e+00
5.240705397001413912e-01,1.000000000000000000e+00
4.074687707432055328e-01,1.000000000000000000e+00
4.847542493371537198e-01,1.000000000000000000e+00
4.762844249743061198e-01,1.000000000000000000e+00
5.582507477202033330e-01,1.000000000000000000e+00
5.053378898239351269e-01,1.000000000000000000e+00
4.050191104070998138e-01,1.000000000000000000e+00
4.297062435993153073e-01,1.000000000000000000e+00
6.900695480846044116e-01,1.000000000000000000e+00
5.406167165680836328e-01,1.000000000000000000e+00
4.380551424284047091e-01,1.000000000000000000e+00
5.130315347308896934e-01,1.000000000000000000e+00
4.535396544894735316e-01,1.000000000000000000e+00
5.819023035633837937e-01,1.000000000000000000e+00
5.628573169091062312e-01,1.000000000000000000e+00
5.438796132648707760e-01,1.000000000000000000e+00
5.500604029924678340e-01,1.000000000000000000e+00
4.584813736039186072e-01,1.000000000000000000e+00
2.114426277617409144e-01,0.000000000000000000e+00
5.985059892892786726e-01,1.000000000000000000e+00
4.054137330863358812e-01,1.000000000000000000e+00
4.928725201263089994e-01,1.000000000000000000e+00
4.276007646436772447e-01,1.000000000000000000e+00
5.655858007495935258e-01,1.000000000000000000e+00
4.710329964508064293e-01,1.000000000000000000e+00
4.651417584951087481e-01,1.000000000000000000e+00
5.413950474438670168e-01,1.000000000000000000e+00
4.201562591155789672e-01,1.000000000000000000e+00
5.018229061805017377e-01,1.000000000000000000e+00
4.175710075375537178e-01,1.000000000000000000e+00
4.936045754935521890e-01,1.000000000000000000e+00
5.676424591398518960e-01,1.000000000000000000e+00
4.664969594955187260e-01,1.000000000000000000e+00
5.334620817288731054e-01,1.000000000000000000e+00
5.397900936284609763e-01,1.000000000000000000e+00
5.622240639323597966e-01,1.000000000000000000e+00
6.345516962861410537e-01,1.000000000000000000e+00
4.204359900752991930e-01,1.000000000000000000e+00
4.599694062884746026e-01,1.000000000000000000e+00
4.710216387078095535e-01,1.000000000000000000e+00
4.285044903539068084e-01,1.000000000000000000e+00
3.841914654491503933e-01,1.000000000000000000e+00
5.108987354982940099e-01,1.000000000000000000e+00
2.236875945485617689e-01,0.000000000000000000e+00
6.063385256603295304e-01,1.000000000000000000e+00
6.931244778941584306e-01,1.000000000000000000e+00
4.874966229241577409e-01,1.000000000000000000e+00
5.139422287398608402e-01,1.000000000000000000e+00
3.712998334785223564e-01,1.000000000000000000e+00
4.327008614565576172e-01,1.000000000000000000e+00
5.052204723097314387e-01,1.000000000000000000e+00
5.639954176178436640e-01,1.000000000000000000e+00
6.072728892034642278e-01,1.000000000000000000e+00
5.751018263126613794e-01,1.000000000000000000e+00
3.191923939786359687e-01,1.000000000000000000e+00
4.516581154096808159e-01,1.000000000000000000e+00
5.434417790760306399e-01,1.000000000000000000e+00
5.030302895477863911e-01,1.000000000000000000e+00
4.271167654540671821e-01,1.000000000000000000e+00
1.728002318822057792e-01,0.000000000000000000e+00
5.474583417646249339e-01,1.000000000000000000e+00
5.859313992413394123e-01,1.000000000000000000e+00
4.698342666862395101e-01,1.000000000000000000e+00
3.278190923197753515e-01,1.000000000000000000e+00
6.658030749649078706e-01,1.000000000000000000e+00
5.617077742157521314e-01,1.000000000000000000e+00
2.264629019955183564e-01,0.000000000000000000e+00
5.093888475309268360e-01,1.000000000000000000e+00
4.937049832267252913e-01,1.000000000000000000e+00
4.460562324562347136e-01,1.000000000000000000e+00
4.469152791356042487e-01,1.000000000000000000e+00
6.173213552530272263e-01,1.000000000000000000e+00
4.248463714306200956e-01,1.000000000000000000e+00
4.003334708666964614e-01,1.000000000000000000e+00
5.230879225424975854e-01,1.000000000000000000e+00
5.659030794694442923e-01,1.000000000000000000e+00
6.661040618886919784e-01,1.000000000000000000e+00
6.063503015259024131e-01,1.000000000000000000e+00
3.677385271043035475e-01,1.000000000000000000e+00
4.347249970048384649e-01,1.000000000000000000e+00
5.494899992383504017e-01,1.000000000000000000e+00
4.228861814121084306e-01,1.000000000000000000e+00
4.136375898206684498e-01,1.000000000000000000e+00
4.161401643815592077e-01,1.000000000000000000e+00
5.453586128397637234e-01,1.000000000000000000e+00
5.202540584283847913e-01,1.000000000000000000e+00
4.533795129988740236e-01,1.000000000000000000e+00
4.725182272603853928e-01,1.000000000000000000e+00
5.329330903467891511e-01,1.000000000000000000e+00
5.022876390955416381e-01,1.000000000000000000e+00
4.751774458845329230e-01,1.000000000000000000e+00
3.749764829021119406e-01,1.000000000000000000e+00
3.790260694124748531e-01,1.000000000000000000e+00
4.930918183910322217e-01,1.000000000000000000e+00
4.136049303500544116e-01,1.000000000000000000e+00
4.171641015117214524e-01,1.000000000000000000e+00
5.215262079220208680e-01,1.000000000000000000e+00
4.813926519581879226e-01,1.000000000000000000e+00
5.268084433761077712e-01,1.000000000000000000e+00
5.502759388570870325e-01,1.000000000000000000e+00
5.010641234015194012e-01,1.000000000000000000e+00
3.619579955374013780e-01,1.000000000000000000e+00
4.220862943564428482e-01,1.000000000000000000e+00
4.023659520000361089e-01,1.000000000000000000e+00
2.396520842145545560e-01,0.000000000000000000e+00
5.085140141242227019e-01,1.000000000000000000e+00
2.644184179467905516e-01,0.000000000000000000e+00
4.686310221353178207e-01,1.000000000000000000e+00
5.376713798956026524e-01,1.000000000000000000e+00
4.725518607485041933e-01,1.000000000000000000e+00
4.981358008512113411e-01,1.000000000000000000e+00
4.764243597542610065e-01,1.000000000000000000e+00
4.881896089707635777e-01,1.000000000000000000e+00
6.211470339029721011e-01,1.000000000000000000e+00
5.765945864351701422e-01,1.000000000000000000e+00
4.710237400620106429e-01,1.000000000000000000e+00
4.789763997731470990e-01,1.000000000000000000e+00
4.783699816473929722e-01,1.000000000000000000e+00
3.758278436550853696e-01,1.000000000000000000e+00
4.268795505232525489e-01,1.000000000000000000e+00
5.460784208947159213e-01,1.000000000000000000e+00
5.958330971857026537e-01,1.000000000000000000e+00
5.864536245378308976e-01,1.000000000000000000e+00
5.885692927274964736e-01,1.000000000000000000e+00
1.912599976611235875e-01,0.000000000000000000e+00
4.872948494931179653e-01,1.000000000000000000e+00
1.746289968841111817e-01,0.000000000000000000e+00
5.157846018861363957e-01,1.000000000000000000e+00
2.185261755556024699e-01,0.000000000000000000e+00
5.807794376331070207e-01,1.000000000000000000e+00
4.096669913860633283e-01,1.000000000000000000e+00
3.093953466496268678e-01,1.000000000000000000e+00
